Id,SalePrice
1769,158954.7671543647
1770,147458.49046936317
1771,130088.03714241042
1772,141971.14867259117
1773,132395.7114455981
1774,143516.64929553727
1775,136444.12699897165
1776,118706.46931157808
1777,113734.42051230241
1778,137063.98221146528
1779,116125.94726082374
1780,168197.6646060875
1781,135181.725568904
1782,93981.95146495989
1783,142007.26162762352
1784,104985.25457056492
1785,122908.10455897174
1786,134747.37948102443
1787,153923.6364548144
1788,56171.757420825335
1789,101254.2673078947
1790,87283.09554271781
1791,178086.5914829938
1792,154147.4427663387
1793,139199.21562586655
1794,145354.76854046533
1795,135755.19064432374
1796,129720.28515696649
1797,120342.20574952719
1798,126732.65398555469
1799,109287.7127568594
1800,125241.11348183014
1801,131298.77565505088
1802,132865.51177040406
1803,149902.51316857428
1804,144521.23948207582
1805,137211.54748351817
1806,119518.89964501887
1807,121842.53854546546
1808,114079.7183923377
1809,118340.29184637622
1810,139906.1157032324
1811,101473.44120655509
1812,101290.43950559381
1813,126606.70024371274
1814,93766.71262749941
1815,59880.87832529005
1816,96857.73381282024
1817,112026.76688472145
1818,140885.81046537802
1819,116879.38703475651
1820,65613.92486198818
1821,106267.25291080424
1822,149235.54363109785
1823,48900.68043752283
1824,134238.4900362767
1825,140432.89368883625
1826,108090.1113468165
1827,103385.3750192825
1828,147667.87109583803
1829,115470.43462010847
1830,131820.02910660012
1831,145047.83384629895
1832,100090.9483648663
1833,139008.36230835062
1834,123612.82890538932
1835,126114.45221809958
1836,126827.24126935132
1837,89577.06257295999
1838,124048.28290213387
1839,96201.27280680233
1840,155902.37090663222
1841,133175.2582525352
1842,86083.85243606841
1843,142046.4962843857
1844,136016.95095219716
1845,146311.18613641674
1846,148991.73157991844
1847,167163.92139230986
1848,59548.32463492416
1849,106233.47468863016
1850,121113.7982112166
1851,147465.82614185766
1852,127009.98318395921
1853,136649.03644621978
1854,161628.89957558617
1855,145556.67466902576
1856,221697.59015986757
1857,161179.1673628513
1858,135817.9293654568
1859,117363.0211486212
1860,148328.1035529947
1861,115831.94465402213
1862,267517.5000667694
1863,260317.8391650189
1864,260317.8391650189
1865,340561.617054008
1866,332087.26921607385
1867,240935.6075103244
1868,307076.835376226
1869,203267.8733482145
1870,223192.2808715286
1871,250260.0658340584
1872,175656.67836616412
1873,241286.62761312668
1874,149036.31172678396
1875,211183.93575375373
1876,195730.77558695403
1877,212155.0542715043
1878,206559.03516047125
1879,129244.85401194445
1880,134785.11307648546
1881,252843.63625077656
1882,252477.92790328834
1883,195572.31315206402
1884,204614.8118265635
1885,244875.18023577667
1886,304877.93584337714
1887,209926.33752839602
1888,279425.6381898857
1889,170377.1804271199
1890,124987.67820806695
1891,135656.55312223508
1892,108170.48518497006
1893,135373.82288614803
1894,127513.69569025491
1895,142133.29145421804
1896,124414.57397916037
1897,109767.60139167302
1898,108635.16159884505
1899,148481.46214415837
1900,132008.12328094346
1901,158130.1402623098
1902,139759.75932753755
1903,218274.77235743104
1904,146489.70181859948
1905,191282.68250909442
1906,159870.89837692384
1907,203372.65000193458
1908,117459.87310777941
1909,129598.97953714091
1910,119179.938698337
1911,207441.23974684265
1912,318693.0053858288
1913,142855.0217149073
1914,51231.14560602588
1915,332146.67687514226
1916,69205.57760882268
1917,248673.80243738004
1918,138746.84108131903
1919,172831.99197352576
1920,172419.0784077627
1921,418115.494823993
1922,317901.7245831378
1923,208655.10063476505
1924,227235.95378331863
1925,204192.18929114513
1926,399706.3566544388
1927,136253.03898367923
1928,160177.77195559238
1929,123349.4427498067
1930,134534.67932198767
1931,151628.54754739458
1932,140234.15840276424
1933,173404.05975453122
1934,180633.61097120616
1935,173161.59504831315
1936,186877.5968343186
1937,182218.69674420438
1938,178308.702451528
1939,243198.95524039518
1940,183233.3557470316
1941,166511.0722913751
1942,191731.16947262076
1943,201884.5670429019
1944,334494.9159506129
1945,391440.59389208694
1946,161829.89403735203
1947,303842.5898321219
1948,170504.1566023471
1949,231952.31838489874
1950,177017.98871783746
1951,263604.16602533555
1952,213621.41446365474
1953,161827.91935849396
1954,196093.81743985732
1955,132678.99273370238
1956,284624.889231156
1957,159411.45067570664
1958,323124.5977588974
1959,140504.94784397297
1960,114729.32849953666
1961,118180.80759589556
1962,95842.18693241624
1963,103183.64162910447
1964,112136.20362560291
1965,146241.9754088159
1966,135289.64116655497
1967,293970.62344904494
1968,455300.92936971236
1969,397010.1492926994
1970,447614.02485368546
1971,451748.1152170356
1972,369197.795852077
1973,270458.60937923903
1974,334214.71652370796
1975,389049.0257093022
1976,271297.5282780731
1977,380733.66310553043
1978,389297.4769988783
1979,328831.0375588944
1980,193061.1942527849
1981,336975.803660654
1982,218809.76890562847
1983,201610.64915342568
1984,168880.6537359684
1985,210486.36121301132
1986,211386.6331142646
1987,169309.72671872162
1988,178989.87301865622
1989,193214.32196092035
1990,216736.28177243532
1991,216874.83321467464
1992,213029.39187811708
1993,174041.00632843637
1994,245862.68480209162
1995,183330.50582169142
1996,249854.262836142
1997,293051.725826056
1998,318439.06952929235
1999,257511.0504030257
2000,306991.7666950476
2001,282208.42794018163
2002,241481.23242780962
2003,257114.89947075702
2004,275812.7986169321
2005,230074.5400044283
2006,214473.61937411517
2007,257942.7013639876
2008,199858.46645190218
2009,194957.8902500425
2010,197321.77440921572
2011,135828.41772613503
2012,174948.09023545598
2013,183658.0154227405
2014,186333.14662538058
2015,199288.85041735382
2016,194846.38902341464
2017,195471.3982421596
2018,129429.29495173358
2019,129009.18259967104
2020,105584.80744522517
2021,112375.28365017968
2022,178676.8503793753
2023,143430.00522586677
2024,245110.30116690605
2025,336928.5497232489
2026,182722.314377504
2027,157243.30603649313
2028,152198.5404093681
2029,165083.58863758878
2030,252501.85601605615
2031,221995.01966570714
2032,242446.72374890983
2033,245686.1263926048
2034,167701.6722135107
2035,208742.18728517726
2036,192831.00406673085
2037,195424.6842421369
2038,260083.56751183764
2039,199764.20810082057
2040,289440.41140270367
2041,260836.8763217685
2042,206012.66103653732
2043,165671.92409989258
2044,164627.6853840581
2045,204870.63901525413
2046,139245.12890493072
2047,143054.39795079487
2048,138955.83762809812
2049,138341.89819297488
2050,176628.28098020487
2051,105141.28997154397
2052,124777.01579813124
2053,149348.9713067634
2054,85861.23357900046
2055,150760.57756055926
2056,147459.70645794712
2057,130294.74004905579
2058,230519.22197401896
2059,137491.27995237787
2060,170577.2403733838
2061,160273.70373322483
2062,132235.68573360276
2063,113313.15372713216
2064,143645.18293466172
2065,119294.76629683182
2066,168290.52886154657
2067,127512.94732994861
2068,146296.6376303169
2069,83282.14248903314
2070,110232.88864015676
2071,98212.30898826811
2072,132330.9462097633
2073,142795.18231149798
2074,181877.9480404496
2075,146458.32045721577
2076,117922.37398730672
2077,158940.4902357527
2078,130738.95097570786
2079,133744.25631191343
2080,117509.02205550199
2081,128044.70863155853
2082,125404.6907424563
2083,139204.0551744278
2084,111252.09374808414
2085,127246.0380004257
2086,111501.4955824557
2087,123120.6519092179
2088,105365.11487155137
2089,80676.07059327296
2090,128939.09450909616
2091,114321.72824378898
2092,132130.23188164155
2093,125346.99691141341
2094,110586.84107932933
2095,140398.09141962434
2096,81673.36985043308
2097,95321.12302515648
2098,141451.32867775674
2099,57929.333101565666
2100,97937.73180934609
2101,120171.73466844777
2102,128544.83257998775
2103,103288.34232906396
2104,132785.92967699736
2105,123563.84793873658
2106,74625.52933021539
2107,205156.46223233134
2108,115275.56328957393
2109,112694.4912222025
2110,129257.21775907766
2111,136477.30508273293
2112,140136.34767409228
2113,122914.19340092204
2114,109414.29771907414
2115,155117.01151924
2116,120477.55627051058
2117,153135.11627422596
2118,127439.38252739391
2119,108954.64125615613
2120,109062.5004214717
2121,90873.45296797664
2122,110527.25912890633
2123,85787.1133013903
2124,163880.83772613108
2125,122407.94773929092
2126,139822.79328435936
2127,147578.9155995827
2128,124439.7560841621
2129,94438.8145543501
2130,138180.29420323877
2131,142983.02180235652
2132,111846.45013454967
2133,121051.1158517253
2134,129802.48331499843
2135,98720.52131728451
2136,79098.6030233262
2137,112778.15793532213
2138,134247.87104393533
2139,152894.1407280792
2140,138949.6265019014
2141,146280.38180898532
2142,131855.18901370664
2143,145040.86210354007
2144,117600.60894280096
2145,138929.21325403618
2146,154853.36676523322
2147,157866.17166163994
2148,125337.04751169292
2149,143402.92174564573
2150,202735.96536626614
2151,107049.05135133151
2152,157928.11048874387
2153,158317.4104786318
2154,110525.99638826946
2155,134107.3270248023
2156,244938.99602080544
2157,236002.14953759132
2158,231793.17824762774
2159,207782.06245539166
2160,180858.62738894485
2161,242003.7650950762
2162,315248.7005281022
2163,353694.6123404447
2164,241569.2373723301
2165,187817.36033604632
2166,151494.09378429412
2167,212720.85584845758
2168,206054.3851567246
2169,193847.13970868525
2170,211187.85867984194
2171,149424.99832509895
2172,136228.2754779324
2173,163364.54772627412
2174,241716.25072517866
2175,281279.9581653874
2176,318121.453245575
2177,250800.6869252319
2178,208264.47803467358
2179,142530.44764890653
2180,240693.86270666445
2181,195735.28709688148
2182,227464.34675917303
2183,193871.7625193876
2184,127460.6812969639
2185,125266.24835723161
2186,139448.82485795426
2187,159811.45982336847
2188,155055.35809300165
2189,224330.87161710506
2190,79887.31215576195
2191,84683.9387504513
2192,93564.91349586504
2193,96133.8791596973
2194,101061.77782210395
2195,113903.12723986658
2196,105991.89972446462
2197,126714.46809198568
2198,154833.90340920087
2199,162121.26437026513
2200,151060.36231642225
2201,143696.93938640525
2202,177838.34987147237
2203,156199.59960842566
2204,189052.12240125815
2205,114561.42321051529
2206,138585.03718182503
2207,202420.59732078036
2208,244574.03230504552
2209,203527.2116014749
2210,121787.85115928964
2211,113175.80603230791
2212,111710.66858916759
2213,96637.87687801753
2214,129252.62513484091
2215,94846.9418796521
2216,145973.669295718
2217,71379.61362846225
2218,78045.58772288739
2219,67036.48981931416
2220,59564.73506852523
2221,334491.17141216935
2222,265438.1479385652
2223,308699.88700644457
2224,214139.0775599024
2225,127997.44432855384
2226,204211.69200260515
2227,205734.9381385034
2228,264968.9272682548
2229,234910.0429009406
2230,151890.90362347118
2231,214004.01834682026
2232,178308.6619356005
2233,196664.8668203837
2234,243725.2489387377
2235,221285.45617971878
2236,267684.92814973986
2237,337695.16848345136
2238,205530.7648710154
2239,108304.7345859771
2240,157348.1219117683
2241,151740.3699660352
2242,126494.05737967379
2243,130600.65025055985
2244,104471.21810372453
2245,97343.80903837735
2246,143497.90020543433
2247,100852.44208137758
2248,126962.77327911976
2249,126251.19925196102
2250,133077.31681937468
2251,120462.83665100821
2252,179470.80759364425
2253,156651.259848315
2254,175787.15068369458
2255,187996.14134842783
2256,178718.32234834146
2257,198861.8685209282
2258,163674.7534012824
2259,179524.99976189574
2260,155739.49999979988
2261,177480.90554547432
2262,202521.97534941498
2263,348646.649593308
2264,460188.62815941725
2265,170146.3249733241
2266,285014.26304750016
2267,392363.938415617
2268,359486.51360872877
2269,150221.7866961014
2270,189769.66804778235
2271,226535.67850325262
2272,200613.36686210634
2273,165554.29325762784
2274,176151.7314574754
2275,169599.43473180797
2276,185896.41060573605
2277,181164.89486635133
2278,147938.97589413074
2279,122900.26432122108
2280,112898.17251129294
2281,178928.71793636633
2282,190313.9584031124
2283,103511.96759937114
2284,113869.12195963894
2285,132114.0312807503
2286,128442.40063857281
2287,360335.03310370893
2288,275914.51391795656
2289,384654.46804293286
2290,468613.1858089033
2291,322451.62568950746
2292,419496.91153876676
2293,498266.47296873777
2294,401137.04456143075
2295,466764.4368559192
2296,287239.8049948929
2297,305895.6729306727
2298,325384.53271775256
2299,363044.40082232846
2300,343380.1174660536
2301,289319.1017624069
2302,239444.92209870295
2303,232702.50360387246
2304,237330.02497899087
2305,190152.86127994416
2306,192608.09977666923
2307,190949.46179511797
2308,225681.0228095571
2309,274921.61146525986
2310,210764.334035879
2311,199041.67782295347
2312,177107.83336866938
2313,173551.04829179804
2314,165873.63488861307
2315,177248.82431780171
2316,194111.01046180507
2317,184803.4826722244
2318,180434.92831088204
2319,174448.94634914614
2320,182589.3586949135
2321,230955.92450174573
2322,172798.591794313
2323,179576.55293935275
2324,174464.0689085456
2325,215396.58398410003
2326,174158.76474019105
2327,208943.21813300357
2328,225655.08975807953
2329,186914.19901079586
2330,179111.58991716205
2331,356514.44376518356
2332,370146.2684255879
2333,319628.55962057
2334,260116.37604426648
2335,264493.31468194874
2336,318127.94463117816
2337,193735.09962421554
2338,269395.4429312537
2339,221808.09130432075
2340,403859.38013669173
2341,218216.346927513
2342,227040.50295233828
2343,225106.15319617745
2344,217473.47214794598
2345,230927.3227527079
2346,204352.13134082453
2347,196047.37095690792
2348,226347.43863917122
2349,172837.7878677975
2350,282089.3497866452
2351,257728.65876623985
2352,250561.59808328704
2353,275189.48931633856
2354,125719.61418248618
2355,133754.3064671834
2356,154395.3504475053
2357,200557.894935257
2358,201486.40444033206
2359,126000.84939167589
2360,117860.13040756661
2361,143781.01900543232
2362,285122.3077203484
2363,140404.5959200486
2364,152602.76437550728
2365,217220.5514443417
2366,179106.67553163896
2367,211223.2513189494
2368,209943.05331164948
2369,214728.82225254388
2370,167490.11246299397
2371,173180.5592251511
2372,189670.43950324165
2373,257082.74832083896
2374,297454.8171257092
2375,248339.11461200035
2376,280078.6415413097
2377,352916.1844236845
2378,145817.85265891431
2379,195441.45202681824
2380,142076.1239134652
2381,162401.42483963474
2382,187166.3522907446
2383,208679.00587926534
2384,241917.6185926072
2385,165091.7682382245
2386,137823.11592537322
2387,137092.0524934122
2388,101775.46399711206
2389,125299.07751643509
2390,143686.97448350687
2391,146583.9647042862
2392,114432.6674116394
2393,164169.81608326864
2394,147052.83053935543
2395,208697.71957795255
2396,149383.74003724445
2397,215763.13964389512
2398,132071.04134711882
2399,60096.4244317322
2400,63820.80455663583
2401,117081.48398741226
2402,139417.4380291792
2403,131302.30463495106
2404,154368.75777247894
2405,161185.35723382008
2406,136135.0462594014
2407,127665.61762175903
2408,140407.92092264732
2409,131915.76629392922
2410,168056.26087024465
2411,121052.6009577516
2412,158452.02495974544
2413,132571.3408152498
2414,138833.06088902036
2415,129052.33578843607
2416,120111.27259044402
2417,133179.16923271434
2418,126558.62986636478
2419,131108.43960054158
2420,129750.23515076836
2421,144603.94619743183
2422,117502.5914302299
2423,125031.68106998934
2424,149799.24524915483
2425,198695.35856547413
2426,131326.35496979757
2427,130858.41477250391
2428,176345.6135602282
2429,117953.80503933431
2430,130011.33960242267
2431,116472.94951008106
2432,144282.02231329205
2433,145595.97178511648
2434,138641.74643283276
2435,153561.37790456988
2436,106121.05591954064
2437,108137.77871418728
2438,129714.90472054745
2439,109928.62017485285
2440,118964.4617464063
2441,91834.37379554205
2442,103982.80870873659
2443,124351.8396852972
2444,134065.47694445157
2445,90910.09699295908
2446,132052.88489426082
2447,162098.69954091046
2448,137902.244820659
2449,104103.89863190344
2450,146478.6144816654
2451,129986.58172459053
2452,192187.02982690866
2453,94115.6977224589
2454,125297.61818495768
2455,117938.65961608484
2456,131074.04246375346
2457,124472.09331379509
2458,118090.08854148432
2459,111006.84909819852
2460,135898.7192764801
2461,122443.83160721396
2462,140131.03732428007
2463,117556.87241769256
2464,161179.11018183758
2465,136980.6873277464
2466,114337.39633447483
2467,137275.30242165658
2468,84685.7961552956
2469,84336.55241627668
2470,192460.44905031263
2471,207719.91974021145
2472,164600.18637998094
2473,111256.86746918803
2474,83299.74132905649
2475,217540.81506012546
2476,111438.07451791561
2477,128809.56494234533
2478,150551.15363224657
2479,102878.14127744899
2480,143540.67150638314
2481,127036.23018811694
2482,134992.88754317584
2483,115113.54002615552
2484,123406.2845176689
2485,127919.13732965573
2486,157868.56741798573
2487,193321.69879428213
2488,146092.51669433466
2489,153172.74439328272
2490,151619.70380031722
2491,87121.48802070237
2492,187230.10620502877
2493,147156.2671985344
2494,154254.307420864
2495,98572.29961600926
2496,236465.67008878064
2497,148022.99300950387
2498,116739.22588889021
2499,90320.6817540412
2500,129152.86022204898
2501,138817.94369841283
2502,145544.80797112107
2503,97677.07001911967
2504,184222.25509274934
2505,219627.13726862601
2506,257109.97243658706
2507,284181.2907493572
2508,254239.44306426818
2509,217314.324670179
2510,226886.28236123594
2511,185846.73616905455
2512,204298.67771221697
2513,217630.40231909635
2514,213924.12350654462
2515,146063.3343911155
2516,173274.7458872719
2517,139710.61734058365
2518,155322.89897469836
2519,221009.82726358884
2520,212309.13064356297
2521,192594.44127771078
2522,215709.44687117805
2523,121556.31381739411
2524,140216.06159023198
2525,152229.1372877194
2526,137085.58807119826
2527,110878.220368869
2528,128963.75342062196
2529,128947.94813414145
2530,118932.33608002975
2531,240975.07148643074
2532,224154.020542527
2533,199988.57356266215
2534,238076.18005625493
2535,299032.22141050984
2536,229863.18915773137
2537,215710.23853346382
2538,182385.8378976438
2539,187975.23786623433
2540,180132.5517198114
2541,180332.42078547616
2542,169467.49672550434
2543,127261.39260756533
2544,122885.14996154983
2545,140026.55471306824
2546,137229.09549204443
2547,138773.25586930793
2548,145422.65870543616
2549,164840.95674686364
2550,296111.32766310865
2551,140756.83701662702
2552,122598.77145065309
2553,84473.09533357393
2554,114808.6196061034
2555,113473.25803198983
2556,109010.57663760212
2557,111294.41319342272
2558,149806.73751545188
2559,138259.72367323365
2560,139594.60162473572
2561,130450.85426398496
2562,135776.6044301061
2563,146463.54383467545
2564,186637.00177251227
2565,141442.48203893192
2566,155431.95273923437
2567,137875.00418620836
2568,169493.4654739012
2569,199042.1333837957
2570,122880.4010720764
2571,192893.50919489394
2572,146690.5324607485
2573,221445.75361371864
2574,271425.23893387767
2575,125367.92150476995
2576,124059.90658340846
2577,148649.08232114033
2578,87374.07355184187
2579,66554.168935246
2580,117929.30525535803
2581,112270.65693680066
2582,107658.45616663984
2583,283210.2699574108
2584,168669.09222290252
2585,192828.09205035737
2586,219082.4515787321
2587,199096.96763832335
2588,136815.5762233595
2589,151509.80686634735
2590,217537.88815152543
2591,213661.80906690983
2592,210078.90451226322
2593,256663.32814303748
2594,167392.69589335698
2595,192418.24881763553
2596,322238.24914666975
2597,197317.46649882197
2598,272569.192242263
2599,295068.16385091294
2600,147677.54764209947
2601,141847.34831283367
2602,87061.87304526452
2603,95362.65795120838
2604,83188.65236560893
2605,81695.26945968588
2606,155583.71649039924
2607,192992.99995608284
2608,185560.12466065894
2609,163579.65451536237
2610,107518.7419946955
2611,126046.43467130754
2612,156287.54470279743
2613,131999.05818781862
2614,125161.27060178874
2615,152608.08640700587
2616,140386.93571968822
2617,179693.40262058366
2618,182513.37202151967
2619,202485.8070317756
2620,182448.05374278344
2621,181108.6207123482
2622,185138.56819529348
2623,244738.57415133098
2624,323447.91012989194
2625,280996.2414395211
2626,163099.85464541742
2627,158044.1190150395
2628,454704.78418163
2629,473395.183744351
2630,336699.1970565231
2631,455775.37309707043
2632,387748.3257649856
2633,290547.09386663494
2634,388995.1056404779
2635,155549.96221448886
2636,180574.76339926728
2637,174676.50540055742
2638,263214.7283377576
2639,178729.0034113561
2640,153551.6813123587
2641,104538.84201296978
2642,200846.05662084479
2643,103901.79669766
2644,136231.87996603025
2645,103463.16194545534
2646,93539.45209977728
2647,106009.6245208011
2648,147043.1426682069
2649,144996.76827724633
2650,124621.16049971033
2651,148363.00670035838
2652,409130.3212602021
2653,255096.34557246458
2654,253292.76244149674
2655,371811.6714384372
2656,303257.7140870478
2657,320688.52371895686
2658,295218.6980542238
2659,295615.9462994557
2660,359041.2914550681
2661,329554.61918636225
2662,345674.2190079172
2663,296891.00858187856
2664,264223.34281250444
2665,318616.8666604755
2666,279733.43795529875
2667,172981.4590679173
2668,182445.29666809848
2669,177266.4573064815
2670,284816.079859136
2671,182259.5762460674
2672,187671.53177936096
2673,203960.5271461807
2674,200562.78970940548
2675,163971.86492667402
2676,186624.72010776887
2677,190987.97068534823
2678,260476.49615626558
2679,260459.75684880037
2680,269592.9463708469
2681,369993.65992213134
2682,338292.5529165371
2683,492681.23016247427
2684,322254.02440998616
2685,340483.2433815609
2686,258791.41253861642
2687,305696.9874948527
2688,213065.49843971568
2689,199673.18492992944
2690,432714.57098904514
2691,192760.89251717328
2692,130284.18884760939
2693,196147.08772068078
2694,129166.72057327331
2695,190347.24765337698
2696,183184.39409243548
2697,196286.98217158538
2698,191743.1040328971
2699,182039.17299876089
2700,167916.02575081718
2701,160380.60105660997
2702,120441.3522209685
2703,121730.4268451014
2704,144307.6879690924
2705,124796.70277857261
2706,120503.60160529587
2707,127239.21660041294
2708,133311.19507218112
2709,107098.89037237826
2710,131168.446368025
2711,262852.70895986777
2712,385099.47114058794
2713,169099.94943076101
2714,153689.6552315603
2715,170990.47085542424
2716,154551.6851078496
2717,183317.7795153696
2718,231685.4385691545
2719,159005.6670112303
2720,161648.62125618296
2721,139410.80523117495
2722,157986.08179073033
2723,145399.99247376298
2724,129651.59389539529
2725,137682.00726766925
2726,149941.7747906614
2727,173046.50982551847
2728,164424.91820555273
2729,154733.02541912728
2730,143826.05127030637
2731,127629.69818269937
2732,129445.06991221473
2733,155410.13530789092
2734,146130.8594428965
2735,136236.501221382
